64852,0,2003,7,CHEVROLET,GOLD,AUTO,1,Alloy,AMERICAN,COMPACT,GM,TN,0
20145,0,2007,3,DODGE,GOLD,AUTO,1,Alloy,AMERICAN,LARGE TRUCK,CHRYSLER,CA,0
5411,0,2007,2,CHEVROLET,WHITE,AUTO,2,Covers,AMERICAN,MEDIUM,GM,AZ,0
25298,0,2004,6,FORD,BLUE,AUTO,2,Covers,AMERICAN,VAN,FORD,CO,0
7942,0,2006,3,CHEVROLET,SILVER,AUTO,2,Covers,AMERICAN,LARGE,GM,NC,0
57137,0,2004,5,FORD,SILVER,AUTO,2,Covers,AMERICAN,VAN,FORD,CA,0
22767,0,2008,2,CHRYSLER,BLACK,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,TX,0
42505,0,2005,5,BUICK,BLUE,AUTO,1,Alloy,AMERICAN,LARGE,GM,SC,0
21999,0,2006,4,FORD,SILVER,AUTO,1,Alloy,AMERICAN,CROSSOVER,FORD,TX,0
38343,0,2008,2,DODGE,BLACK,AUTO,1,Alloy,AMERICAN,VAN,CHRYSLER,TX,0
18355,0,2006,4,HONDA,RED,AUTO,1,Alloy,TOP LINE ASIAN,MEDIUM,OTHER,FL,0
68266,1,2006,3,CHEVROLET,BLUE,AUTO,1,Alloy,AMERICAN,LARGE,GM,CO,0
38771,0,2006,3,CHEVROLET,BLACK,AUTO,2,Covers,AMERICAN,MEDIUM,GM,TX,0
11215,0,2005,5,CHRYSLER,SILVER,AUTO,NULL,NULL,AMERICAN,MEDIUM,CHRYSLER,NC,0
28336,0,2005,4,CHRYSLER,SILVER,AUTO,2,Covers,AMERICAN,VAN,CHRYSLER,FL,0
59582,0,2006,3,PONTIAC,RED,AUTO,2,Covers,AMERICAN,MEDIUM,GM,TX,0
42741,0,2006,4,SUZUKI,MAROON,MANUAL,2,Covers,OTHER ASIAN,MEDIUM,OTHER,SC,0
31060,0,2008,2,CHEVROLET,SILVER,AUTO,2,Covers,AMERICAN,COMPACT,GM,AZ,0
1637,1,2005,5,CHEVROLET,BEIGE,AUTO,NULL,NULL,AMERICAN,VAN,GM,FL,0
16173,0,2003,6,HYUNDAI,BLACK,AUTO,2,Covers,OTHER ASIAN,MEDIUM,OTHER,FL,0
51236,0,2004,5,DODGE,RED,AUTO,1,Alloy,AMERICAN,VAN,CHRYSLER,CO,0
31378,0,2005,5,CHEVROLET,WHITE,AUTO,2,Covers,AMERICAN,SMALL TRUCK,GM,AZ,0
59888,0,2003,7,GMC,WHITE,AUTO,1,Alloy,AMERICAN,LARGE SUV,GM,TX,0
28425,1,2002,7,CHRYSLER,SILVER,AUTO,1,Alloy,AMERICAN,MEDIUM,CHRYSLER,FL,0
69414,1,2007,3,DODGE,BLUE,AUTO,1,Alloy,AMERICAN,SPECIALTY,CHRYSLER,CA,0
58280,1,2002,7,CHEVROLET,WHITE,AUTO,NULL,NULL,AMERICAN,MEDIUM,GM,TX,0
16386,0,2006,3,HYUNDAI,BLUE,AUTO,1,Alloy,OTHER ASIAN,MEDIUM,OTHER,FL,0
38882,0,2005,4,DODGE,WHITE,AUTO,2,Covers,AMERICAN,VAN,CHRYSLER,TX,0
16100,0,2008,2,PONTIAC,RED,AUTO,1,Alloy,AMERICAN,LARGE,GM,SC,0
47022,0,2003,6,DODGE,SILVER,AUTO,1,Alloy,AMERICAN,MEDIUM,CHRYSLER,TX,0
37332,0,2004,5,CHEVROLET,GREY,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,GM,GA,0
12927,0,2006,4,CHEVROLET,WHITE,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,GM,NC,0
42550,0,2003,7,FORD,WHITE,AUTO,1,Alloy,AMERICAN,MEDIUM,FORD,SC,0
68314,0,2003,6,SATURN,GOLD,AUTO,2,Covers,AMERICAN,MEDIUM,GM,CO,1
7757,0,2006,3,DODGE,BLUE,AUTO,2,Covers,AMERICAN,VAN,CHRYSLER,NC,0
6218,0,2007,3,SATURN,GREY,AUTO,1,Alloy,AMERICAN,MEDIUM,GM,GA,0
21311,0,2001,8,FORD,GREY,AUTO,1,Alloy,AMERICAN,SPORTS,FORD,TX,0
17438,0,2004,6,CHEVROLET,MAROON,AUTO,2,Covers,AMERICAN,LARGE,GM,TX,0
72892,0,2005,4,DODGE,BLUE,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,CHRYSLER,GA,0
20751,0,2004,5,CHEVROLET,SILVER,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,GM,TX,0
53686,0,2008,1,DODGE,BLACK,AUTO,1,Alloy,AMERICAN,MEDIUM,CHRYSLER,OK,0
53478,0,2008,1,CHRYSLER,BLUE,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,OK,0
21821,0,2006,4,MAZDA,BLACK,AUTO,1,Alloy,OTHER ASIAN,MEDIUM,OTHER,ID,1
14126,0,2005,4,PONTIAC,RED,AUTO,2,Covers,AMERICAN,COMPACT,GM,CA,0
70715,0,2004,5,CHEVROLET,SILVER,AUTO,1,Alloy,AMERICAN,MEDIUM,GM,TX,0
26966,0,2007,3,CHRYSLER,SILVER,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,TX,0
47475,0,2007,3,CHRYSLER,WHITE,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,TX,0
66401,0,2006,3,CHRYSLER,WHITE,AUTO,1,Alloy,AMERICAN,MEDIUM,CHRYSLER,NC,0
32349,0,2008,1,CHRYSLER,BLUE,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,OH,0
67402,0,2005,5,CHEVROLET,RED,AUTO,2,Covers,AMERICAN,COMPACT,GM,TX,0
31420,0,2007,2,KIA,BEIGE,AUTO,1,Alloy,OTHER ASIAN,CROSSOVER,OTHER,FL,0
15226,0,2005,5,TOYOTA,GREY,AUTO,2,Covers,TOP LINE ASIAN,COMPACT,OTHER,CA,1
35243,0,2007,2,DODGE,SILVER,AUTO,1,Alloy,AMERICAN,VAN,CHRYSLER,CA,0
50602,0,2007,2,CHEVROLET,WHITE,AUTO,2,Covers,AMERICAN,VAN,GM,TX,0
34686,1,2003,7,SUBARU,SILVER,AUTO,1,Alloy,OTHER ASIAN,MEDIUM,OTHER,CO,0
59490,0,2006,3,CHEVROLET,BLUE,AUTO,2,Covers,AMERICAN,MEDIUM,GM,TX,0
26267,0,2005,5,SUZUKI,ORANGE,AUTO,2,Covers,OTHER ASIAN,COMPACT,OTHER,SC,0
46472,0,2005,4,CHRYSLER,WHITE,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,FL,0
24664,0,2004,6,CHRYSLER,GOLD,AUTO,1,Alloy,AMERICAN,CROSSOVER,CHRYSLER,FL,0
56938,0,2006,3,PONTIAC,SILVER,AUTO,1,Alloy,AMERICAN,LARGE,GM,CA,0
29424,0,2008,1,CHRYSLER,RED,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,OK,0
16518,0,2005,4,SUZUKI,SILVER,AUTO,2,Covers,OTHER ASIAN,MEDIUM,OTHER,FL,0
5843,0,2005,5,DODGE,WHITE,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,AZ,0
63861,0,2006,3,CHEVROLET,BLACK,AUTO,2,Covers,AMERICAN,MEDIUM SUV,GM,AZ,0
41727,0,2004,6,FORD,GREY,AUTO,2,Covers,AMERICAN,VAN,FORD,FL,0
70253,1,2004,6,KIA,BLUE,AUTO,1,Alloy,OTHER ASIAN,MEDIUM SUV,OTHER,FL,0
62307,1,2004,5,FORD,WHITE,AUTO,2,Covers,AMERICAN,VAN,FORD,AZ,0
23679,0,2004,6,PONTIAC,GREY,AUTO,3,Special,AMERICAN,LARGE,GM,CA,0
47540,0,2006,4,NISSAN,GOLD,AUTO,1,Alloy,TOP LINE ASIAN,MEDIUM SUV,OTHER,TX,0
23519,0,2004,6,FORD,WHITE,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,FORD,CA,0
69215,1,2005,4,CHEVROLET,GREY,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,GM,CA,0
14579,0,2001,8,CHEVROLET,BLUE,AUTO,2,Covers,AMERICAN,MEDIUM,GM,SC,0
27534,0,2006,3,SUZUKI,RED,AUTO,2,Covers,OTHER ASIAN,MEDIUM,OTHER,AZ,0
21067,0,2007,3,NISSAN,GREY,AUTO,1,Alloy,TOP LINE ASIAN,MEDIUM,OTHER,TX,0
29174,0,2008,1,CHRYSLER,RED,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,OK,0
66969,0,2007,3,CHEVROLET,GOLD,AUTO,2,Covers,AMERICAN,LARGE,GM,KY,0
894,0,2007,2,CHEVROLET,GOLD,AUTO,2,Covers,AMERICAN,LARGE,GM,IA,1
37562,0,2007,3,SATURN,GREY,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,GM,GA,0
18613,0,2005,5,CHEVROLET,MAROON,AUTO,1,Alloy,AMERICAN,LARGE TRUCK,GM,TX,0
53055,0,2006,4,DODGE,WHITE,AUTO,1,Alloy,AMERICAN,SPECIALTY,CHRYSLER,TN,0
5436,0,2005,4,DODGE,RED,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,AZ,0
70907,1,2004,5,CHRYSLER,WHITE,AUTO,1,Alloy,AMERICAN,MEDIUM,CHRYSLER,TX,0
50441,0,2003,6,DODGE,MAROON,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,CHRYSLER,TX,0
55,0,2005,5,FORD,WHITE,MANUAL,2,Covers,AMERICAN,COMPACT,FORD,FL,0
39216,1,2007,3,CHRYSLER,RED,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,TX,0
47187,0,2005,4,FORD,GREEN,AUTO,1,Alloy,AMERICAN,SMALL SUV,FORD,TX,0
40796,0,2008,1,CHEVROLET,BLACK,AUTO,2,Covers,AMERICAN,LARGE,GM,SC,0
40872,0,2003,6,CHEVROLET,BLACK,AUTO,1,Alloy,AMERICAN,LARGE,GM,SC,0
2981,0,2005,5,CHEVROLET,WHITE,AUTO,1,Alloy,AMERICAN,MEDIUM,GM,AL,0
32600,0,2007,2,CHEVROLET,BLACK,AUTO,2,Covers,AMERICAN,LARGE,GM,CO,0
34392,0,2006,4,CHEVROLET,WHITE,AUTO,2,Covers,AMERICAN,LARGE,GM,CO,0
13697,0,2007,3,PONTIAC,BLACK,AUTO,1,Alloy,AMERICAN,LARGE,GM,MD,0
71777,0,2007,3,FORD,GREY,AUTO,1,Alloy,AMERICAN,CROSSOVER,FORD,NC,0
59425,1,2002,8,DODGE,SILVER,AUTO,2,Covers,AMERICAN,COMPACT,CHRYSLER,CA,0
8654,0,2007,3,CHRYSLER,PURPLE,AUTO,1,Alloy,AMERICAN,MEDIUM,CHRYSLER,GA,1
24652,1,2003,7,FORD,BLACK,AUTO,2,Covers,AMERICAN,COMPACT,FORD,FL,0
46641,0,2005,5,CHEVROLET,GREY,AUTO,2,Covers,AMERICAN,MEDIUM SUV,GM,FL,0
33398,0,2006,3,LINCOLN,WHITE,AUTO,1,Alloy,AMERICAN,SPECIALTY,FORD,FL,0
7272,0,2007,2,CHEVROLET,GOLD,AUTO,1,Alloy,AMERICAN,MEDIUM,GM,GA,0
29580,0,2008,2,DODGE,BEIGE,AUTO,1,Alloy,AMERICAN,MEDIUM,CHRYSLER,OK,0
61250,0,2002,7,FORD,GOLD,AUTO,2,Covers,AMERICAN,COMPACT,FORD,NC,0
67307,0,2004,6,CHEVROLET,GREEN,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,GM,TX,0
14159,0,2002,7,HYUNDAI,WHITE,AUTO,1,Alloy,OTHER ASIAN,LARGE,OTHER,CA,0
9014,0,2005,4,DODGE,MAROON,MANUAL,1,Alloy,AMERICAN,COMPACT,CHRYSLER,NC,0
62578,0,2005,4,DODGE,WHITE,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,AZ,0
41396,0,2007,3,TOYOTA,GOLD,MANUAL,2,Covers,TOP LINE ASIAN,COMPACT,OTHER,SC,0
54243,0,2006,3,DODGE,GREY,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,NJ,0
28741,0,2007,2,DODGE,BLUE,AUTO,1,Alloy,AMERICAN,SMALL TRUCK,CHRYSLER,CO,0
21653,0,2005,4,DODGE,BLACK,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,ID,0
15399,0,2006,4,PONTIAC,GREEN,AUTO,1,Alloy,AMERICAN,MEDIUM,GM,CA,0
7396,0,2006,3,FORD,RED,AUTO,1,Alloy,AMERICAN,MEDIUM,FORD,GA,0
13595,0,2005,4,FORD,BLACK,AUTO,1,Alloy,AMERICAN,COMPACT,FORD,MD,0
4803,0,2005,4,NISSAN,SILVER,AUTO,1,Alloy,TOP LINE ASIAN,MEDIUM,OTHER,AZ,0
62125,0,2005,5,HONDA,BLACK,AUTO,1,Alloy,TOP LINE ASIAN,MEDIUM,OTHER,CA,0
29020,0,2006,3,CHEVROLET,SILVER,AUTO,2,Covers,AMERICAN,COMPACT,GM,AZ,0
60029,0,2007,3,CHEVROLET,SILVER,AUTO,2,Covers,AMERICAN,COMPACT,GM,TX,0
51759,0,2007,3,CHRYSLER,BLUE,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,CO,0
65208,0,2007,3,JEEP,WHITE,AUTO,1,Alloy,AMERICAN,SMALL SUV,CHRYSLER,TX,0
51530,0,2008,1,DODGE,RED,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,CO,0
34202,1,2003,6,MITSUBISHI,BLACK,AUTO,NULL,NULL,OTHER ASIAN,SPORTS,OTHER,CO,0
38216,0,2005,5,MERCURY,GREY,AUTO,1,Alloy,AMERICAN,MEDIUM,FORD,NV,0
3333,0,2007,3,FORD,SILVER,AUTO,2,Covers,AMERICAN,COMPACT,FORD,VA,0
34380,0,2005,5,CHEVROLET,BLACK,AUTO,2,Covers,AMERICAN,MEDIUM SUV,GM,CO,0
48557,0,2004,6,FORD,BEIGE,AUTO,2,Covers,AMERICAN,MEDIUM,FORD,IN,0
29499,0,2008,2,DODGE,ORANGE,AUTO,1,Alloy,AMERICAN,MEDIUM,CHRYSLER,OK,0
62318,0,2006,3,CHEVROLET,BLUE,AUTO,2,Covers,AMERICAN,VAN,GM,AZ,0
67491,0,2008,1,DODGE,WHITE,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,TX,0
43,0,2004,6,CHRYSLER,SILVER,AUTO,1,Alloy,AMERICAN,CROSSOVER,CHRYSLER,FL,0
6395,0,2006,4,FORD,SILVER,AUTO,1,Alloy,AMERICAN,CROSSOVER,FORD,GA,0
65574,0,2008,1,PONTIAC,BLACK,AUTO,1,Alloy,AMERICAN,LARGE,GM,UT,0
65339,0,2006,4,SATURN,WHITE,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,GM,TX,0
11128,0,2007,3,CHEVROLET,MAROON,AUTO,1,Alloy,AMERICAN,VAN,GM,NC,0
13967,0,2006,3,MERCURY,GREY,AUTO,1,Alloy,AMERICAN,SMALL SUV,FORD,TX,0
1446,0,2006,4,CHEVROLET,WHITE,AUTO,2,Covers,AMERICAN,LARGE,GM,PA,0
19558,0,2006,3,PONTIAC,GOLD,AUTO,1,Alloy,AMERICAN,LARGE,GM,CA,0
19870,0,2008,1,PONTIAC,BLACK,AUTO,1,Alloy,AMERICAN,MEDIUM,GM,CA,0
38521,1,2005,5,FORD,WHITE,AUTO,1,Alloy,AMERICAN,MEDIUM,FORD,TX,0
50115,1,2001,9,FORD,RED,MANUAL,1,Alloy,AMERICAN,SMALL TRUCK,FORD,NM,0
62921,0,2002,8,FORD,BLACK,AUTO,1,Alloy,AMERICAN,LARGE SUV,FORD,NC,0
37445,0,2003,6,DODGE,GREEN,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,CHRYSLER,GA,0
58581,0,2004,6,CHEVROLET,RED,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,GM,FL,0
8604,0,2007,3,KIA,BLUE,MANUAL,2,Covers,OTHER ASIAN,MEDIUM,OTHER,GA,0
41579,0,2005,5,SUZUKI,BLUE,MANUAL,1,Alloy,OTHER ASIAN,MEDIUM SUV,OTHER,FL,0
4445,1,2007,3,MERCURY,GREEN,AUTO,NULL,NULL,AMERICAN,SMALL SUV,FORD,IL,0
48029,0,2004,6,CHEVROLET,GOLD,AUTO,2,Covers,AMERICAN,LARGE TRUCK,GM,FL,0
27945,0,2004,5,CHEVROLET,SILVER,AUTO,1,Alloy,AMERICAN,MEDIUM,GM,FL,0
59480,0,2007,2,SATURN,BLUE,AUTO,1,Alloy,AMERICAN,MEDIUM,GM,TX,0
33008,0,2007,2,CHEVROLET,BLUE,AUTO,2,Covers,AMERICAN,MEDIUM,GM,FL,0
1334,0,2005,4,CHEVROLET,GREY,AUTO,2,Covers,AMERICAN,MEDIUM SUV,GM,TN,0
56386,0,2007,2,KIA,GREY,AUTO,1,Alloy,OTHER ASIAN,CROSSOVER,OTHER,SC,0
30288,0,2003,7,PONTIAC,SILVER,AUTO,1,Alloy,AMERICAN,COMPACT,GM,FL,0
32115,0,2004,6,CHEVROLET,GREY,AUTO,1,Alloy,AMERICAN,LARGE TRUCK,GM,SC,0
58610,0,2005,5,CHRYSLER,MAROON,AUTO,1,Alloy,AMERICAN,CROSSOVER,CHRYSLER,FL,0
46097,0,2006,4,CHEVROLET,SILVER,AUTO,2,Covers,AMERICAN,COMPACT,GM,MO,0
62548,1,2004,5,HYUNDAI,RED,AUTO,1,Alloy,OTHER ASIAN,SPORTS,OTHER,AZ,0
37171,1,2005,5,TOYOTA,WHITE,AUTO,NULL,NULL,TOP LINE ASIAN,LARGE TRUCK,OTHER,TX,1
13552,0,2005,4,PONTIAC,BLUE,AUTO,1,Alloy,AMERICAN,MEDIUM,GM,MD,0
67902,0,2006,3,DODGE,BLUE,AUTO,2,Covers,AMERICAN,VAN,CHRYSLER,TN,0
68797,0,2002,7,CHRYSLER,GREY,MANUAL,2,Covers,AMERICAN,MEDIUM,CHRYSLER,FL,0
72873,0,2004,5,DODGE,WHITE,AUTO,1,Alloy,AMERICAN,LARGE TRUCK,CHRYSLER,GA,0
44704,0,2006,3,FORD,SILVER,AUTO,2,Covers,AMERICAN,MEDIUM,FORD,TX,0
59462,0,2006,4,CHEVROLET,GREY,AUTO,2,Covers,AMERICAN,MEDIUM,GM,CA,0
69778,0,2005,4,CHEVROLET,GOLD,AUTO,2,Covers,AMERICAN,LARGE,GM,AZ,0
27449,0,2004,5,MERCURY,MAROON,AUTO,2,Covers,AMERICAN,MEDIUM,FORD,AZ,0
53241,0,2008,1,DODGE,SILVER,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,OK,0
48861,0,2003,6,CHEVROLET,WHITE,AUTO,2,Covers,AMERICAN,COMPACT,GM,OK,0
42177,0,2006,4,CHEVROLET,GOLD,AUTO,2,Covers,AMERICAN,COMPACT,GM,NC,0
28993,0,2007,3,CHRYSLER,BLACK,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,CO,0
14654,0,2007,2,FORD,BLUE,AUTO,1,Alloy,AMERICAN,LARGE,FORD,SC,0
43874,0,2007,3,CHEVROLET,GREY,AUTO,2,Covers,AMERICAN,LARGE,GM,VA,0
71841,0,2007,3,CHEVROLET,RED,AUTO,2,Covers,AMERICAN,COMPACT,GM,NC,0
9834,0,2006,4,PONTIAC,GREY,AUTO,1,Alloy,AMERICAN,MEDIUM,GM,MD,0
13695,0,2006,4,CHEVROLET,ORANGE,AUTO,1,Alloy,AMERICAN,COMPACT,GM,MD,0
7406,0,2006,3,CHEVROLET,GREEN,AUTO,1,Alloy,AMERICAN,LARGE TRUCK,GM,GA,0
65381,0,2005,5,JEEP,RED,AUTO,1,Alloy,AMERICAN,SMALL SUV,CHRYSLER,TX,0
51529,1,2002,7,JEEP,BLUE,AUTO,1,Alloy,AMERICAN,SMALL SUV,CHRYSLER,CO,0
67426,0,2004,6,CHRYSLER,SILVER,AUTO,3,Special,AMERICAN,MEDIUM,CHRYSLER,TX,0
30669,0,2006,4,TOYOTA,SILVER,AUTO,2,Covers,TOP LINE ASIAN,MEDIUM,OTHER,FL,0
55350,0,2008,2,DODGE,BEIGE,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,OK,0
12369,0,2004,5,HYUNDAI,SILVER,AUTO,1,Alloy,OTHER ASIAN,MEDIUM SUV,OTHER,CA,0
29907,0,2005,5,TOYOTA,RED,AUTO,2,Covers,TOP LINE ASIAN,COMPACT,OTHER,FL,0
61753,0,2002,7,DODGE,BLUE,AUTO,2,Covers,AMERICAN,VAN,CHRYSLER,CA,0
30000,0,2006,4,DODGE,BLUE,AUTO,1,Alloy,AMERICAN,SPECIALTY,CHRYSLER,FL,0
44726,0,2006,3,FORD,BLACK,AUTO,1,Alloy,AMERICAN,LARGE,FORD,TX,0
44267,0,2007,3,DODGE,RED,AUTO,2,Covers,AMERICAN,VAN,CHRYSLER,PA,0
54276,0,2004,5,HYUNDAI,SILVER,AUTO,2,Covers,OTHER ASIAN,COMPACT,OTHER,NJ,0
61171,0,2005,4,CHEVROLET,SILVER,AUTO,1,Alloy,AMERICAN,MEDIUM,GM,NC,0
33652,1,2005,4,CHRYSLER,GREEN,AUTO,2,Covers,AMERICAN,VAN,CHRYSLER,FL,0
54800,0,2004,5,CHEVROLET,GOLD,AUTO,1,Alloy,AMERICAN,LARGE,GM,OK,0
48753,0,2001,8,DODGE,WHITE,AUTO,1,Alloy,AMERICAN,LARGE TRUCK,CHRYSLER,GA,0
37763,0,2005,5,CHEVROLET,GREEN,AUTO,1,Alloy,AMERICAN,MEDIUM,GM,NV,1
51758,0,2006,4,HONDA,GREY,AUTO,1,Alloy,TOP LINE ASIAN,MEDIUM,OTHER,CO,0
60001,1,2007,3,DODGE,WHITE,AUTO,NULL,NULL,AMERICAN,MEDIUM SUV,CHRYSLER,TX,0
3188,0,2008,2,CHEVROLET,BLACK,AUTO,2,Covers,AMERICAN,LARGE,GM,TX,0
58430,0,2005,5,HYUNDAI,BLACK,AUTO,1,Alloy,OTHER ASIAN,MEDIUM SUV,OTHER,CA,0
11277,0,2002,8,DODGE,GREY,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,CHRYSLER,NC,0
66622,0,2005,5,BUICK,BLUE,AUTO,NULL,NULL,AMERICAN,LARGE,GM,NC,0
1486,0,2006,4,SUZUKI,ORANGE,AUTO,2,Covers,OTHER ASIAN,COMPACT,OTHER,PA,0
58270,0,2005,4,CHEVROLET,WHITE,MANUAL,2,Covers,AMERICAN,COMPACT,GM,TX,0
46973,0,2007,2,CHEVROLET,WHITE,AUTO,2,Covers,AMERICAN,LARGE,GM,TX,0
70824,0,2005,4,CHRYSLER,GREEN,AUTO,1,Alloy,AMERICAN,VAN,CHRYSLER,TX,0
17102,0,2004,6,MITSUBISHI,MAROON,AUTO,2,Covers,OTHER ASIAN,MEDIUM,OTHER,TX,0
32375,0,2007,2,CHEVROLET,BROWN,AUTO,1,Alloy,AMERICAN,LARGE,GM,TN,0
7532,0,2005,5,DODGE,SILVER,AUTO,3,Special,AMERICAN,MEDIUM,CHRYSLER,TN,0
56851,0,2004,5,TOYOTA,BLACK,AUTO,2,Covers,TOP LINE ASIAN,SPORTS,OTHER,CA,0
42351,1,2004,5,CHRYSLER,BLACK,AUTO,1,Alloy,AMERICAN,MEDIUM,CHRYSLER,VA,0
16226,0,2006,3,PONTIAC,BLACK,AUTO,1,Alloy,AMERICAN,LARGE,GM,FL,0
37983,0,2003,6,CHEVROLET,SILVER,AUTO,1,Alloy,AMERICAN,MEDIUM,GM,NV,0
62914,0,2008,2,DODGE,GREY,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,NC,0
66368,0,2006,3,DODGE,BLUE,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,CHRYSLER,NC,0
17395,0,2006,4,DODGE,BLACK,AUTO,1,Alloy,AMERICAN,SPECIALTY,CHRYSLER,TX,0
43999,1,2002,7,PONTIAC,GOLD,AUTO,1,Alloy,AMERICAN,LARGE,GM,PA,0
48097,0,2004,5,HYUNDAI,WHITE,AUTO,1,Alloy,OTHER ASIAN,MEDIUM SUV,OTHER,FL,0
44791,0,2007,3,DODGE,OTHER,AUTO,1,Alloy,AMERICAN,VAN,CHRYSLER,TX,0
31962,0,2006,3,DODGE,BLACK,AUTO,2,Covers,AMERICAN,SPECIALTY,CHRYSLER,SC,0
71070,1,2001,9,FORD,WHITE,AUTO,NULL,NULL,AMERICAN,MEDIUM,FORD,TX,0
60823,0,2006,3,SUZUKI,BLUE,AUTO,2,Covers,OTHER ASIAN,MEDIUM,OTHER,FL,0
57729,0,2005,4,NISSAN,SILVER,AUTO,2,Covers,TOP LINE ASIAN,MEDIUM,OTHER,TX,0
31122,0,2008,2,DODGE,BLACK,AUTO,1,Alloy,AMERICAN,MEDIUM,CHRYSLER,AZ,0
29936,0,2008,2,CHEVROLET,GREY,AUTO,2,Covers,AMERICAN,LARGE,GM,FL,0
53179,0,2008,1,DODGE,WHITE,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,OK,0
51296,1,2003,6,CHEVROLET,GREEN,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,GM,CO,0
26736,0,2007,2,DODGE,GREY,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,TX,0
29289,0,2008,1,CHRYSLER,SILVER,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,OK,0
5470,0,2007,2,FORD,RED,AUTO,1,Alloy,AMERICAN,MEDIUM,FORD,AZ,0
33959,0,2007,3,CHRYSLER,SILVER,AUTO,1,Alloy,AMERICAN,MEDIUM,CHRYSLER,FL,0
58760,0,2005,5,MITSUBISHI,SILVER,AUTO,1,Alloy,OTHER ASIAN,MEDIUM SUV,OTHER,WA,0
56150,0,2007,3,FORD,BLACK,AUTO,NULL,NULL,AMERICAN,MEDIUM,FORD,GA,0
42984,0,2005,4,DODGE,GREY,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,FL,0
30557,1,2005,5,MAZDA,BLUE,AUTO,1,Alloy,OTHER ASIAN,MEDIUM,OTHER,FL,0
60648,1,2004,6,SATURN,SILVER,AUTO,1,Alloy,AMERICAN,MEDIUM,GM,CA,0
20123,0,2005,5,CHRYSLER,BLUE,AUTO,1,Alloy,AMERICAN,CROSSOVER,CHRYSLER,CA,0
58850,0,2002,7,FORD,GREY,AUTO,1,Alloy,AMERICAN,SPORTS,FORD,CA,0
46217,0,2005,5,DODGE,GREY,AUTO,2,Covers,AMERICAN,MEDIUM,CHRYSLER,PA,0
23467,0,2003,7,MAZDA,GREEN,AUTO,1,Alloy,OTHER ASIAN,VAN,OTHER,CA,0
25884,0,2005,5,CHEVROLET,WHITE,AUTO,1,Alloy,AMERICAN,MEDIUM SUV,GM,SC,0
31677,0,2008,1,KIA,SILVER,AUTO,1,Alloy,OTHER ASIAN,CROSSOVER,OTHER,TX,0
46517,0,2004,5,FORD,WHITE,AUTO,2,Covers,AMERICAN,VAN,FORD,FL,0
61559,0,2006,3,CHEVROLET,SILVER,AUTO,1,Alloy,AMERICAN,LARGE,GM,NC,0
46515,0,2007,2,CHRYSLER,SILVER,AUTO,1,Alloy,AMERICAN,VAN,CHRYSLER,FL,0
8676,0,2001,9,CHEVROLET,GOLD,AUTO,1,Alloy,AMERICAN,LARGE TRUCK,GM,GA,0
21034,0,2006,4,CHEVROLET,SILVER,AUTO,1,Alloy,AMERICAN,MEDIUM,GM,TX,0
58142,0,2008,2,PONTIAC,BLACK,AUTO,2,Covers,AMERICAN,MEDIUM,GM,TX,0
